Zone_ID,Datetimetry,Datetime,Open,High,Low,Close,Volume,MA_10
705,2025-04-01 12,4/1/2025 12:15,192.494,192.506,192.317,192.433,1139,192.6959
705,2025-04-01 12,4/1/2025 12:30,192.429,192.623,192.382,192.47,1000,192.6397
705,2025-04-01 12,4/1/2025 12:45,192.474,192.557,192.393,192.549,1027,192.5808
706,2025-04-01 13,4/1/2025 13:00,192.552,192.723,192.543,192.668,1005,192.5495
706,2025-04-01 13,4/1/2025 13:15,192.666,192.86,192.606,192.845,1003,192.5503
706,2025-04-01 13,4/1/2025 13:30,192.85,192.865,192.543,192.57,1557,192.5369
706,2025-04-01 13,4/1/2025 13:45,192.573,192.713,192.515,192.611,1629,192.5367
706,2025-04-01 14,4/1/2025 14:00,192.629,192.635,192.268,192.278,2100,192.5239
706,2025-04-01 14,4/1/2025 14:15,192.282,192.411,192.206,192.357,1814,192.527
706,2025-04-01 14,4/1/2025 14:30,192.351,192.805,192.336,192.736,1949,192.5517
706,2025-04-01 14,4/1/2025 14:45,192.732,192.949,192.634,192.885,1671,192.5969
707,2025-04-01 18,4/1/2025 18:00,193.13,193.139,192.873,192.969,1055,193.1457
707,2025-04-01 18,4/1/2025 18:15,192.968,192.974,192.801,192.81,908,193.1232
707,2025-04-01 18,4/1/2025 18:30,192.808,192.918,192.777,192.899,934,193.086
707,2025-04-01 18,4/1/2025 18:45,192.901,192.93,192.816,192.87,826,193.0453
707,2025-04-01 19,4/1/2025 19:00,192.866,193.005,192.865,193.005,805,193.041
707,2025-04-01 19,4/1/2025 19:15,193.005,193.113,192.97,193.069,707,193.0223
707,2025-04-01 19,4/1/2025 19:30,193.068,193.223,193.058,193.185,785,193.0119
707,2025-04-01 19,4/1/2025 19:45,193.181,193.305,193.166,193.302,768,193.0322
708,2025-04-02 07,4/2/2025 7:00,193.388,193.483,193.17,193.203,1336,193.5165
708,2025-04-02 07,4/2/2025 7:15,193.202,193.214,193.086,193.214,1146,193.4741
708,2025-04-02 07,4/2/2025 7:30,193.218,193.292,193.155,193.214,1098,193.4374
708,2025-04-02 07,4/2/2025 7:45,193.212,193.325,193.153,193.262,1091,193.4074
708,2025-04-02 08,4/2/2025 8:00,193.266,193.27,193.101,193.118,1184,193.361
708,2025-04-02 08,4/2/2025 8:15,193.114,193.203,193.084,193.125,1031,193.3162
708,2025-04-02 08,4/2/2025 8:30,193.121,193.402,193.079,193.384,900,193.3003
708,2025-04-02 08,4/2/2025 8:45,193.384,193.394,193.287,193.354,862,193.2685
709,2025-04-02 12,4/2/2025 12:00,193.201,193.269,193.113,193.255,930,193.2548
709,2025-04-02 12,4/2/2025 12:15,193.259,193.372,193.09,193.092,1219,193.2152
709,2025-04-02 12,4/2/2025 12:30,193.096,193.216,193.052,193.127,1086,193.1907
709,2025-04-02 12,4/2/2025 12:45,193.128,193.167,192.981,193.082,1173,193.1773
709,2025-04-02 13,4/2/2025 13:00,193.078,193.113,192.993,193.086,1155,193.1625
709,2025-04-02 13,4/2/2025 13:15,193.09,193.16,193.035,193.112,984,193.1454
709,2025-04-02 13,4/2/2025 13:30,193.115,193.466,193.104,193.463,1539,193.1686
709,2025-04-02 13,4/2/2025 13:45,193.465,193.609,193.422,193.434,1654,193.196
710,2025-04-02 22,4/2/2025 22:00,193.182,193.215,192.37,192.588,846,194.0441
710,2025-04-02 22,4/2/2025 22:15,192.595,192.777,192.221,192.743,875,193.8362
710,2025-04-02 22,4/2/2025 22:30,192.74,192.798,192.517,192.715,820,193.6343
710,2025-04-02 22,4/2/2025 22:45,192.725,193.053,192.692,193.011,778,193.393
710,2025-04-02 23,4/2/2025 23:00,193.041,193.226,192.786,193.112,1997,193.2636
710,2025-04-02 23,4/2/2025 23:15,193.113,193.121,192.815,193.005,1629,193.1811
710,2025-04-02 23,4/2/2025 23:30,193.008,193.012,192.76,192.853,2097,193.0665
710,2025-04-02 23,4/2/2025 23:45,192.858,193.016,192.715,192.915,2408,192.9612
711,2025-04-03 03,4/3/2025 3:00,193.035,193.041,192.723,192.769,1214,192.8898
711,2025-04-03 03,4/3/2025 3:15,192.767,192.877,192.701,192.795,1013,192.8851
711,2025-04-03 03,4/3/2025 3:30,192.796,192.906,192.477,192.522,1249,192.8228
711,2025-04-03 03,4/3/2025 3:45,192.527,192.563,192.335,192.492,1128,192.7737
711,2025-04-03 04,4/3/2025 4:00,192.493,192.656,192.417,192.573,1289,192.7477
711,2025-04-03 04,4/3/2025 4:15,192.574,192.583,192.347,192.396,904,192.6985
711,2025-04-03 04,4/3/2025 4:30,192.402,192.585,192.316,192.563,966,192.683
711,2025-04-03 04,4/3/2025 4:45,192.564,192.702,192.471,192.675,1007,192.6639
712,2025-04-03 13,4/3/2025 13:00,191.952,192.159,191.877,191.933,2811,192.4705
712,2025-04-03 13,4/3/2025 13:15,191.937,192.14,191.88,192.023,2673,192.383
712,2025-04-03 13,4/3/2025 13:30,192.018,192.278,191.839,191.874,3672,192.2734
712,2025-04-03 13,4/3/2025 13:45,191.879,191.936,191.465,191.465,3204,192.1447
712,2025-04-03 14,4/3/2025 14:00,191.454,191.601,191.139,191.601,3822,192.0331
712,2025-04-03 14,4/3/2025 14:15,191.603,191.899,191.603,191.798,3326,191.973
712,2025-04-03 14,4/3/2025 14:30,191.795,191.94,191.48,191.523,2741,191.8607
712,2025-04-03 14,4/3/2025 14:45,191.528,191.59,191.407,191.504,2296,191.7799
713,2025-04-03 17,4/3/2025 17:00,191.533,191.66,191.442,191.502,1923,191.605
713,2025-04-03 17,4/3/2025 17:15,191.497,191.521,191.262,191.491,1458,191.6037
713,2025-04-03 17,4/3/2025 17:30,191.486,191.528,191.367,191.461,1480,191.6062
713,2025-04-03 17,4/3/2025 17:45,191.466,191.498,191.294,191.348,1481,191.5942
713,2025-04-03 18,4/3/2025 18:00,191.343,191.373,191.138,191.201,1380,191.5491
713,2025-04-03 18,4/3/2025 18:15,191.198,191.439,191.184,191.438,1314,191.5459
713,2025-04-03 18,4/3/2025 18:30,191.443,191.733,191.352,191.706,1723,191.5345
713,2025-04-03 18,4/3/2025 18:45,191.703,191.87,191.611,191.728,1502,191.5197
714,2025-04-03 22,4/3/2025 22:00,191.169,191.236,190.95,191.019,530,191.2039
714,2025-04-03 22,4/3/2025 22:15,191.021,191.044,190.608,190.803,761,191.1547
714,2025-04-03 22,4/3/2025 22:30,190.811,190.897,190.724,190.835,667,191.1046
714,2025-04-03 22,4/3/2025 22:45,190.79,190.894,190.677,190.836,690,191.0659
714,2025-04-03 23,4/3/2025 23:00,190.851,191.016,190.821,190.896,1165,191.0276
714,2025-04-03 23,4/3/2025 23:15,190.902,191.178,190.886,191.162,995,191.0123
714,2025-04-03 23,4/3/2025 23:30,191.164,191.3,191.146,191.235,1034,191.0075
714,2025-04-03 23,4/3/2025 23:45,191.237,191.446,191.216,191.426,1348,191.0406
715,2025-04-04 10,4/4/2025 10:00,190.045,190.166,189.399,189.475,4309,190.027
715,2025-04-04 10,4/4/2025 10:15,189.469,189.632,189.196,189.434,5097,189.9438
715,2025-04-04 10,4/4/2025 10:30,189.428,189.543,188.931,188.973,4569,189.8171
715,2025-04-04 10,4/4/2025 10:45,188.967,189.131,188.531,188.684,4351,189.6644
715,2025-04-04 11,4/4/2025 11:00,188.68,189.094,188.135,188.523,4575,189.5134
715,2025-04-04 11,4/4/2025 11:15,188.529,188.677,188.07,188.168,4736,189.3226
715,2025-04-04 11,4/4/2025 11:30,188.163,188.984,187.99,188.552,5983,189.1821
715,2025-04-04 11,4/4/2025 11:45,188.558,189.348,188.538,189.308,4325,189.1207
716,2025-04-04 14,4/4/2025 14:00,189.12,189.241,188.412,188.446,4294,189.0749
716,2025-04-04 14,4/4/2025 14:15,188.441,188.578,188.088,188.295,4038,188.9736
716,2025-04-04 14,4/4/2025 14:30,188.292,188.369,187.686,187.751,3987,188.8476
716,2025-04-04 14,4/4/2025 14:45,187.748,188.39,187.523,188.282,5522,188.748
716,2025-04-04 15,4/4/2025 15:00,188.278,189.212,188.232,188.984,7364,188.7268
716,2025-04-04 15,4/4/2025 15:15,188.979,189.273,188.298,188.447,4927,188.6432
716,2025-04-04 15,4/4/2025 15:30,188.451,188.754,188.281,188.574,5670,188.5865
716,2025-04-04 15,4/4/2025 15:45,188.571,189.059,188.353,188.622,4751,188.546
717,2025-04-04 20,4/4/2025 20:00,189.006,189.202,188.942,189.151,928,189.4538
717,2025-04-04 20,4/4/2025 20:15,189.14,189.14,188.832,188.938,808,189.3504
717,2025-04-04 20,4/4/2025 20:30,188.934,189.175,188.889,189.162,786,189.2781
717,2025-04-04 20,4/4/2025 20:45,189.147,189.585,189.067,189.576,784,189.2817
717,2025-04-07 00,4/7/2025 0:00,187.739,187.951,187.343,187.702,4441,187.1677
717,2025-04-07 00,4/7/2025 0:15,187.706,187.936,187.602,187.787,3198,187.3185
717,2025-04-07 00,4/7/2025 0:30,187.781,188.081,187.676,187.833,3652,187.402
717,2025-04-07 00,4/7/2025 0:45,187.837,188.294,187.663,188.232,3132,187.5007
718,2025-04-07 06,4/7/2025 6:00,188.359,188.558,188.179,188.255,2384,188.3269
718,2025-04-07 06,4/7/2025 6:15,188.251,188.256,187.809,187.884,2426,188.2647
718,2025-04-07 06,4/7/2025 6:30,187.878,187.882,187.118,187.255,2909,188.1469
718,2025-04-07 06,4/7/2025 6:45,187.25,187.669,187.216,187.562,2793,188.0791
718,2025-04-07 07,4/7/2025 7:00,187.565,187.83,187.373,187.817,4832,188.054
718,2025-04-07 07,4/7/2025 7:15,187.821,188.044,187.644,187.704,3872,188.0035
718,2025-04-07 07,4/7/2025 7:30,187.7,187.888,187.483,187.762,3883,187.942
718,2025-04-07 07,4/7/2025 7:45,187.758,188.04,187.644,187.979,3401,187.9014
719,2025-04-07 10,4/7/2025 10:00,187.441,187.949,187.424,187.887,2952,187.9141
719,2025-04-07 10,4/7/2025 10:15,187.893,188.297,187.853,188.059,2701,187.9221
719,2025-04-07 10,4/7/2025 10:30,188.055,188.443,187.97,188.421,2604,187.9674
719,2025-04-07 10,4/7/2025 10:45,188.424,188.439,187.489,187.542,2528,187.9171
719,2025-04-07 11,4/7/2025 11:00,187.537,187.771,187.409,187.426,2907,187.8196
719,2025-04-07 11,4/7/2025 11:15,187.421,187.709,187.223,187.535,2725,187.7541
719,2025-04-07 11,4/7/2025 11:30,187.531,187.592,187.207,187.439,3202,187.7162
719,2025-04-07 11,4/7/2025 11:45,187.436,187.802,187.398,187.732,2653,187.7369
720,2025-04-07 21,4/7/2025 21:00,188.007,188.054,187.914,188.053,154,188.1271
720,2025-04-07 21,4/7/2025 21:15,188.061,188.113,187.956,188.079,295,188.0877
720,2025-04-07 21,4/7/2025 21:30,188.084,188.158,187.944,187.944,309,188.0696
720,2025-04-07 21,4/7/2025 21:45,187.943,187.993,187.857,187.872,199,188.0537
720,2025-04-07 22,4/7/2025 22:00,187.91,188.378,187.901,188.33,631,188.0873
720,2025-04-07 22,4/7/2025 22:15,188.33,188.444,188.186,188.427,712,188.1188
720,2025-04-07 22,4/7/2025 22:30,188.439,188.466,188.145,188.317,721,188.1224
720,2025-04-07 22,4/7/2025 22:45,188.327,188.37,188.222,188.324,688,188.1421
721,2025-04-08 10,4/8/2025 10:00,187.584,187.795,187.481,187.518,1595,187.7393
721,2025-04-08 10,4/8/2025 10:15,187.513,187.517,187.226,187.264,1472,187.6735
721,2025-04-08 10,4/8/2025 10:30,187.269,187.641,187.269,187.562,1692,187.6705
721,2025-04-08 10,4/8/2025 10:45,187.558,187.563,187.242,187.291,1532,187.6209
721,2025-04-08 11,4/8/2025 11:00,187.295,187.616,187.267,187.542,1943,187.5756
721,2025-04-08 11,4/8/2025 11:15,187.547,187.724,187.483,187.512,2233,187.5271
721,2025-04-08 11,4/8/2025 11:30,187.508,187.917,187.475,187.829,2197,187.5444
721,2025-04-08 11,4/8/2025 11:45,187.832,187.889,187.657,187.721,1865,187.5571
722,2025-04-09 00,4/9/2025 0:00,186.48,186.577,186.021,186.163,2817,186.4386
722,2025-04-09 00,4/9/2025 0:15,186.169,186.177,185.865,186.02,2340,186.3698
722,2025-04-09 00,4/9/2025 0:30,186.024,186.118,185.712,185.938,2189,186.3005
722,2025-04-09 00,4/9/2025 0:45,185.943,186.352,185.879,186.327,2199,186.2696
722,2025-04-09 01,4/9/2025 1:00,186.326,186.678,186.293,186.504,2490,186.2619
722,2025-04-09 01,4/9/2025 1:15,186.502,186.838,186.486,186.58,2762,186.2681
722,2025-04-09 01,4/9/2025 1:30,186.576,186.883,186.425,186.667,2196,186.3019
722,2025-04-09 01,4/9/2025 1:45,186.663,186.958,186.558,186.774,2745,186.3592
723,2025-04-09 03,4/9/2025 3:00,186.729,186.893,186.662,186.754,1602,186.7272
723,2025-04-09 03,4/9/2025 3:15,186.751,186.885,186.428,186.452,1665,186.7397
723,2025-04-09 03,4/9/2025 3:30,186.446,186.558,186.31,186.342,1954,186.7235
723,2025-04-09 03,4/9/2025 3:45,186.346,186.472,186.196,186.278,1800,186.6933
723,2025-04-09 04,4/9/2025 4:00,186.275,186.362,186.043,186.256,3156,186.6522
723,2025-04-09 04,4/9/2025 4:15,186.259,186.401,185.794,185.836,2245,186.5584
723,2025-04-09 04,4/9/2025 4:30,185.841,186.141,185.841,186.113,2804,186.471
723,2025-04-09 04,4/9/2025 4:45,186.117,186.483,186.107,186.322,2286,186.4057
724,2025-04-09 06,4/9/2025 6:00,186.294,186.717,186.273,186.656,2877,186.2965
724,2025-04-09 06,4/9/2025 6:15,186.659,186.701,186.358,186.497,3159,186.3184
724,2025-04-09 06,4/9/2025 6:30,186.5,186.612,186.079,186.1,2857,186.3028
724,2025-04-09 06,4/9/2025 6:45,186.095,186.272,185.832,185.934,3083,186.3126
724,2025-04-09 07,4/9/2025 7:00,185.929,186.415,185.797,186.018,5605,186.3031
724,2025-04-09 07,4/9/2025 7:15,186.021,186.063,185.713,185.807,3803,186.2516
724,2025-04-09 07,4/9/2025 7:30,185.804,186.373,185.566,186.349,3351,186.259
724,2025-04-09 07,4/9/2025 7:45,186.344,186.392,186.131,186.269,3751,186.2526
725,2025-04-09 14,4/9/2025 14:00,185.147,185.283,184.684,184.721,3555,184.828
725,2025-04-09 14,4/9/2025 14:15,184.715,184.967,184.674,184.84,2631,184.8347
725,2025-04-09 14,4/9/2025 14:30,184.845,185.157,184.779,184.877,2485,184.8714
725,2025-04-09 14,4/9/2025 14:45,184.874,184.959,184.372,184.623,2537,184.867
725,2025-04-09 15,4/9/2025 15:00,184.627,185.023,184.627,184.836,2108,184.8796
725,2025-04-09 15,4/9/2025 15:15,184.837,185.326,184.837,185.204,1895,184.9222
725,2025-04-09 15,4/9/2025 15:30,185.209,185.252,185.016,185.064,1692,184.9211
725,2025-04-09 15,4/9/2025 15:45,185.068,185.324,185.032,185.273,1688,184.978
726,2025-04-09 16,4/9/2025 16:00,185.278,185.457,185.198,185.42,1479,184.9999
726,2025-04-09 16,4/9/2025 16:15,185.425,185.462,185.291,185.351,1263,185.0209
726,2025-04-09 16,4/9/2025 16:30,185.355,185.358,185.037,185.076,1204,185.0564
726,2025-04-09 16,4/9/2025 16:45,185.082,185.136,184.92,184.992,1316,185.0716
726,2025-04-09 17,4/9/2025 17:00,184.987,185.407,184.863,184.934,3081,185.0773
726,2025-04-09 17,4/9/2025 17:15,184.933,187.508,184.476,187.061,12329,185.3211
726,2025-04-09 17,4/9/2025 17:30,187.066,187.941,186.893,187.518,7260,185.5893
726,2025-04-09 17,4/9/2025 17:45,187.512,188.202,187.326,188.102,5403,185.8791
727,2025-04-10 00,4/10/2025 0:00,189.029,189.154,188.911,189.031,1871,189.0206
727,2025-04-10 00,4/10/2025 0:15,189.027,189.081,188.583,188.635,1791,188.991
727,2025-04-10 00,4/10/2025 0:30,188.64,188.687,188.396,188.506,1773,188.9426
727,2025-04-10 00,4/10/2025 0:45,188.509,188.67,188.39,188.453,1785,188.8849
727,2025-04-10 01,4/10/2025 1:00,188.447,188.702,188.334,188.381,1964,188.8403
727,2025-04-10 01,4/10/2025 1:15,188.386,188.497,188.214,188.262,1948,188.7679
727,2025-04-10 01,4/10/2025 1:30,188.269,188.536,188.269,188.471,1718,188.7074
727,2025-04-10 01,4/10/2025 1:45,188.48,188.56,188.375,188.507,1592,188.6476
728,2025-04-10 15,4/10/2025 15:00,187.468,187.55,187.349,187.365,2579,187.3641
728,2025-04-10 15,4/10/2025 15:15,187.361,187.497,186.978,187.082,2249,187.2736
728,2025-04-10 15,4/10/2025 15:30,187.088,187.229,186.955,186.963,2199,187.2047
728,2025-04-10 15,4/10/2025 15:45,186.96,187.013,186.639,186.754,2508,187.1453
728,2025-04-10 16,4/10/2025 16:00,186.75,186.837,186.557,186.595,2586,187.084
728,2025-04-10 16,4/10/2025 16:15,186.591,186.689,186.352,186.469,2661,187.0167
728,2025-04-10 16,4/10/2025 16:30,186.463,187.031,186.424,186.946,3147,187.011
728,2025-04-10 16,4/10/2025 16:45,186.941,187.297,186.828,187.225,2364,187.0136
729,2025-04-11 00,4/11/2025 0:00,186.755,186.787,186.284,186.359,2922,186.981
729,2025-04-11 00,4/11/2025 0:15,186.366,186.408,186.065,186.234,2682,186.8632
729,2025-04-11 00,4/11/2025 0:30,186.229,186.6,186.125,186.562,5143,186.7974
729,2025-04-11 00,4/11/2025 0:45,186.557,186.759,186.505,186.602,3835,186.7492
729,2025-04-11 01,4/11/2025 1:00,186.607,186.772,186.388,186.694,3314,186.6906
729,2025-04-11 01,4/11/2025 1:15,186.689,186.896,186.621,186.693,2732,186.6488
729,2025-04-11 01,4/11/2025 1:30,186.689,186.93,186.637,186.786,2932,186.6385
729,2025-04-11 01,4/11/2025 1:45,186.793,186.875,186.662,186.725,2444,186.6259
730,2025-04-11 04,4/11/2025 4:00,186.642,186.656,186.368,186.402,1542,186.7517
730,2025-04-11 04,4/11/2025 4:15,186.401,186.563,186.28,186.46,1500,186.7252
730,2025-04-11 04,4/11/2025 4:30,186.455,186.486,186.062,186.206,1305,186.6888
730,2025-04-11 04,4/11/2025 4:45,186.201,186.28,186.012,186.1,1559,186.6221
730,2025-04-11 05,4/11/2025 5:00,186.104,186.408,186.097,186.406,1841,186.5649
730,2025-04-11 05,4/11/2025 5:15,186.407,186.563,186.258,186.527,1432,186.5316
730,2025-04-11 05,4/11/2025 5:30,186.53,186.794,186.53,186.794,1812,186.5176
730,2025-04-11 05,4/11/2025 5:45,186.797,186.899,186.627,186.788,1912,186.5058
